ProviderId,ProviderFirstName,ProviderLastName,DateOfService,DateTimeFrom,DateTimeTo,TimeWorkedInHours,ProcedureCode
12345,John,Doe,06/02/2025,06/02/2025 08:00,06/02/2025 11:30,3.50,Regular Time
12346,Jane,Smith,06/02/2025,06/02/2025 09:00,06/02/2025 13:00,4.00,Regular Time
12347,Mike,Johnson,06/02/2025,06/02/2025 08:00,06/02/2025 12:00,4.00,Regular Time
12347,Mike,Johnson,06/02/2025,06/02/2025 12:00,06/02/2025 12:10,0.17,10 Minute Break
12347,Mike,Johnson,06/02/2025,06/02/2025 13:00,06/02/2025 13:30,0.50,Lunch Break
12347,Mike,Johnson,06/02/2025,06/02/2025 13:30,06/02/2025 17:30,4.00,Regular Time
12346,Jane,Smith,06/03/2025,06/03/2025 08:30,06/03/2025 15:00,6.50,Regular Time
12346,Jane,Smith,06/03/2025,06/03/2025 10:30,06/03/2025 10:40,0.17,10 Minute Break
12348,Sarah,Wilson,06/03/2025,06/03/2025 07:00,06/03/2025 17:00,10.00,Regular Time
12348,Sarah,Wilson,06/03/2025,06/03/2025 10:00,06/03/2025 10:10,0.17,10 Minute Break
12348,Sarah,Wilson,06/03/2025,06/03/2025 12:30,06/03/2025 12:40,0.17,10 Minute Break
12348,Sarah,Wilson,06/03/2025,06/03/2025 13:00,06/03/2025 13:30,0.50,Lunch Break
12349,Bob,Davis,06/04/2025,06/04/2025 09:00,06/04/2025 17:00,8.00,Regular Time
12349,Bob,Davis,06/04/2025,06/04/2025 14:00,06/04/2025 14:10,0.17,10 Minute Break
12349,Bob,Davis,06/04/2025,06/04/2025 12:00,06/04/2025 13:00,1.00,Lunch Break
